phenotype_id,phenotype_name,ecotype_id,value,replicate_id
6,FT16,6923,42.0,1
6,FT16,6924,39.75,1
6,FT16,6926,45.0,1
6,FT16,6927,61.25,1
6,FT16,6928,57.0,1
6,FT16,6929,56.3333,1
6,FT16,6930,54.25,1
6,FT16,6931,36.75,1
6,FT16,6932,36.25,1
6,FT16,6933,51.75,1
6,FT16,6936,53.75,1
6,FT16,6937,50.0,1
6,FT16,6939,32.25,1
6,FT16,6940,31.5,1
6,FT16,6942,28.5,1
6,FT16,6943,37.25,1
6,FT16,6944,37.0,1
6,FT16,6945,53.0,1
6,FT16,6946,44.5,1
6,FT16,6951,50.0,1
6,FT16,6956,67.0,1
6,FT16,6958,31.25,1
6,FT16,6959,48.0,1
6,FT16,6960,31.0,1
6,FT16,6961,46.75,1
6,FT16,6962,42.25,1
6,FT16,6963,66.25,1
6,FT16,6964,96.75,1
6,FT16,6965,129.0,1
6,FT16,6966,58.0,1
6,FT16,6967,32.5,1
6,FT16,6968,125.25,1
6,FT16,6969,121.75,1
6,FT16,6970,45.0,1
6,FT16,6971,57.25,1
6,FT16,6972,48.5,1
6,FT16,6973,35.0,1
6,FT16,6974,151.0,1
6,FT16,6975,43.25,1
6,FT16,6976,67.25,1
6,FT16,6977,32.0,1
6,FT16,6978,29.0,1
6,FT16,6979,27.75,1
6,FT16,6980,77.0,1
6,FT16,6981,26.5,1
6,FT16,6982,34.25,1
6,FT16,6983,69.0,1
6,FT16,6984,40.25,1
6,FT16,6985,41.5,1
6,FT16,6988,70.0,1
6,FT16,7000,66.75,1
6,FT16,7014,90.0,1
6,FT16,7033,91.0,1
6,FT16,7062,38.6667,1
6,FT16,7064,47.5,1
6,FT16,7081,48.0,1
6,FT16,7094,37.0,1
6,FT16,7123,42.5,1
6,FT16,7147,50.25,1
6,FT16,7163,39.0,1
6,FT16,7231,33.5,1
6,FT16,7255,35.5,1
6,FT16,7275,29.0,1
6,FT16,7282,29.0,1
6,FT16,7296,54.0,1
6,FT16,7306,50.25,1
6,FT16,7323,59.0,1
6,FT16,7346,43.0,1
6,FT16,7418,38.25,1
6,FT16,7424,30.0,1
6,FT16,7438,62.5,1
6,FT16,7460,34.75,1
6,FT16,7461,51.6667,1
6,FT16,7477,43.0,1
6,FT16,7514,51.25,1
6,FT16,7515,59.0,1
6,FT16,7516,167.0,1
6,FT16,7517,159.667,1
6,FT16,7518,115.667,1
6,FT16,7519,71.25,1
6,FT16,7520,41.75,1
6,FT16,7521,52.0,1
6,FT16,7522,62.0,1
6,FT16,7523,60.0,1
6,FT16,7524,55.0,1
6,FT16,7525,40.75,1
6,FT16,7526,59.75,1
6,FT16,8213,28.75,1
6,FT16,8214,47.75,1
6,FT16,8215,45.0,1
6,FT16,8222,97.5,1
6,FT16,8230,77.75,1
6,FT16,8231,116.0,1
6,FT16,8233,79.3333,1
6,FT16,8235,71.0,1
6,FT16,8236,44.6667,1
6,FT16,8237,43.0,1
6,FT16,8239,36.5,1
6,FT16,8240,122.0,1
6,FT16,8241,66.75,1
6,FT16,8242,100.0,1
6,FT16,8243,69.75,1
6,FT16,8245,47.0,1
6,FT16,8247,93.6667,1
6,FT16,8249,98.75,1
6,FT16,8254,52.0,1
6,FT16,8256,41.0,1
6,FT16,8258,63.0,1
6,FT16,8259,50.5,1
6,FT16,8264,68.0,1
6,FT16,8265,29.5,1
6,FT16,8266,180.0,1
6,FT16,8270,51.0,1
6,FT16,8271,41.0,1
6,FT16,8274,86.5,1
6,FT16,8275,51.5,1
6,FT16,8283,84.6667,1
6,FT16,8284,72.0,1
6,FT16,8285,50.5,1
6,FT16,8290,41.25,1
6,FT16,8296,29.0,1
6,FT16,8297,104.0,1
6,FT16,8300,50.5,1
6,FT16,8306,49.75,1
6,FT16,8310,31.0,1
6,FT16,8311,51.25,1
6,FT16,8312,41.0,1
6,FT16,8313,35.0,1
6,FT16,8314,41.0,1
6,FT16,8323,41.0,1
6,FT16,8325,41.0,1
6,FT16,8326,58.75,1
6,FT16,8329,31.0,1
6,FT16,8334,52.0,1
6,FT16,8335,129.0,1
6,FT16,8337,74.0,1
6,FT16,8343,44.5,1
6,FT16,8351,112.0,1
6,FT16,8353,40.75,1
6,FT16,8354,45.0,1
6,FT16,8357,57.5,1
6,FT16,8365,32.5,1
6,FT16,8366,44.5,1
6,FT16,8369,67.25,1
6,FT16,8374,45.25,1
6,FT16,8376,134.0,1
6,FT16,8378,50.0,1
6,FT16,8387,49.0,1
6,FT16,8388,46.75,1
6,FT16,8389,50.0,1
6,FT16,8395,35.0,1
6,FT16,8411,38.0,1
6,FT16,8420,41.25,1
6,FT16,8422,172.0,1
6,FT16,8423,52.5,1
6,FT16,8424,51.0,1
6,FT16,8426,31.0,1
6,FT16,8430,94.0,1
6,FT16,9057,60.6667,1
6,FT16,9058,128.0,1
7,FT22,100000,26.75,1
7,FT22,5837,42.0,1
7,FT22,6008,24.25,1
7,FT22,6009,270.0,1
7,FT22,6016,113.0,1
7,FT22,6040,87.75,1
7,FT22,6042,28.5,1
7,FT22,6043,270.0,1
7,FT22,6046,270.0,1
7,FT22,6064,250.0,1
7,FT22,6074,123.0,1
7,FT22,6243,29.0,1
7,FT22,6709,39.75,1
7,FT22,6897,67.25,1
7,FT22,6898,24.75,1
7,FT22,6899,25.0,1
7,FT22,6900,270.0,1
7,FT22,6901,270.0,1
7,FT22,6903,38.0,1
7,FT22,6904,64.5,1
7,FT22,6905,44.0,1
7,FT22,6906,45.5,1
7,FT22,6907,53.0,1
7,FT22,6908,41.25,1
7,FT22,6909,31.25,1
7,FT22,6910,25.75,1
7,FT22,6911,37.6667,1
7,FT22,6913,270.0,1
7,FT22,6914,99.25,1
7,FT22,6915,44.5,1
7,FT22,6916,25.75,1
7,FT22,6917,230.0,1
7,FT22,6918,270.0,1
7,FT22,6919,45.75,1
7,FT22,6920,83.5,1
7,FT22,6921,101.75,1
7,FT22,6922,30.5,1
7,FT22,6923,29.5,1
7,FT22,6924,47.0,1
7,FT22,6926,41.0,1
7,FT22,6927,71.0,1
7,FT22,6928,49.5,1
7,FT22,6929,43.0,1
7,FT22,6930,39.75,1
7,FT22,6931,29.5,1
7,FT22,6932,27.0,1
7,FT22,6933,55.75,1
7,FT22,6936,41.3333,1
7,FT22,6937,39.0,1
7,FT22,6939,25.5,1
7,FT22,6940,27.5,1
7,FT22,6942,29.0,1
7,FT22,6943,31.5,1
7,FT22,6944,30.6667,1
7,FT22,6945,59.0,1
7,FT22,6946,33.5,1
7,FT22,6951,34.5,1
7,FT22,6956,39.5,1
7,FT22,6957,55.0,1
7,FT22,6958,24.5,1
7,FT22,6959,41.25,1
7,FT22,6960,24.75,1
7,FT22,6961,55.75,1
7,FT22,6962,33.0,1
7,FT22,6963,49.5,1
7,FT22,6964,206.75,1
7,FT22,6965,80.6667,1
7,FT22,6966,49.5,1
7,FT22,6967,27.5,1
7,FT22,6968,207.0,1
7,FT22,6969,237.25,1
7,FT22,6970,44.0,1
7,FT22,6971,92.25,1
7,FT22,6972,33.0,1
7,FT22,6973,35.0,1
7,FT22,6974,270.0,1
7,FT22,6975,36.5,1
7,FT22,6976,62.5,1
7,FT22,6977,26.5,1
7,FT22,6978,26.0,1
7,FT22,6979,25.5,1
7,FT22,6980,62.0,1
7,FT22,6981,26.0,1
7,FT22,6982,29.0,1
7,FT22,6983,80.0,1
7,FT22,6984,26.75,1
7,FT22,6985,38.25,1
7,FT22,6988,71.0,1
7,FT22,7000,54.3,1
7,FT22,7014,95.3,1
7,FT22,7033,126.0,1
7,FT22,7062,29.8,1
7,FT22,7064,46.0,1
7,FT22,7081,49.5,1
7,FT22,7094,29.8,1
7,FT22,7123,30.0,1
7,FT22,7147,46.0,1
7,FT22,7163,27.8,1
7,FT22,7231,30.0,1
7,FT22,7255,30.0,1
7,FT22,7275,27.0,1
7,FT22,7282,23.8,1
7,FT22,7296,45.25,1
7,FT22,7306,67.0,1
7,FT22,7323,51.0,1
7,FT22,7346,42.8,1
7,FT22,7418,39.0,1
7,FT22,7424,26.0,1
7,FT22,7438,78.0,1
7,FT22,7460,23.3,1
7,FT22,7461,41.25,1
7,FT22,7477,43.0,1
7,FT22,7514,45.5,1
7,FT22,7515,59.0,1
7,FT22,7516,270.0,1
7,FT22,7517,207.5,1
7,FT22,7518,113.333,1
7,FT22,7519,68.75,1
7,FT22,7520,33.25,1
7,FT22,7521,49.5,1
7,FT22,7522,63.0,1
7,FT22,7523,60.0,1
7,FT22,7524,73.3333,1
7,FT22,7525,43.0,1
7,FT22,7526,87.0,1
7,FT22,8213,26.0,1
7,FT22,8214,42.0,1
7,FT22,8215,36.75,1
7,FT22,8222,90.0,1
7,FT22,8230,216.0,1
7,FT22,8231,126.0,1
7,FT22,8233,72.5,1
7,FT22,8235,59.0,1
7,FT22,8236,30.5,1
7,FT22,8239,29.0,1
7,FT22,8240,250.0,1
7,FT22,8241,43.0,1
7,FT22,8242,250.0,1
7,FT22,8243,51.0,1
7,FT22,8245,47.0,1
7,FT22,8247,96.0,1
7,FT22,8249,109.0,1
7,FT22,8254,48.0,1
7,FT22,8256,26.6667,1
7,FT22,8258,33.5,1
7,FT22,8259,33.0,1
7,FT22,8264,108.0,1
7,FT22,8265,29.0,1
7,FT22,8266,250.0,1
7,FT22,8270,45.0,1
7,FT22,8271,29.0,1
7,FT22,8274,88.5,1
7,FT22,8275,51.0,1
7,FT22,8283,250.0,1
7,FT22,8284,41.0,1
7,FT22,8285,37.75,1
7,FT22,8290,28.25,1
7,FT22,8296,27.5,1
7,FT22,8297,247.0,1
7,FT22,8300,40.75,1
7,FT22,8306,250.0,1
7,FT22,8310,28.0,1
7,FT22,8311,48.75,1
7,FT22,8312,34.5,1
7,FT22,8313,27.0,1
7,FT22,8314,37.0,1
7,FT22,8323,36.0,1
7,FT22,8325,27.0,1
7,FT22,8326,49.0,1
7,FT22,8329,26.75,1
7,FT22,8334,51.0,1
7,FT22,8335,250.0,1
7,FT22,8337,78.0,1
7,FT22,8343,26.75,1
7,FT22,8351,250.0,1
7,FT22,8353,37.75,1
7,FT22,8354,29.0,1
7,FT22,8357,60.25,1
7,FT22,8365,26.3333,1
7,FT22,8366,26.75,1
7,FT22,8369,110.0,1
7,FT22,8374,30.3333,1
7,FT22,8376,250.0,1
7,FT22,8378,41.3333,1
7,FT22,8387,44.0,1
7,FT22,8388,34.0,1
7,FT22,8389,38.75,1
7,FT22,8395,40.0,1
7,FT22,8411,25.75,1
7,FT22,8420,28.75,1
7,FT22,8422,250.0,1
7,FT22,8423,44.3333,1
7,FT22,8424,63.0,1
7,FT22,8426,26.75,1
7,FT22,9057,38.25,1
7,FT22,9058,250.0,1
8,Seed Dormancy,5837,34.0,1
8,Seed Dormancy,6009,2.0,1
8,Seed Dormancy,6043,0.0,1
8,Seed Dormancy,6046,0.0,1
8,Seed Dormancy,6897,65.0,1
8,Seed Dormancy,6898,1.0,1
8,Seed Dormancy,6899,0.0,1
8,Seed Dormancy,6900,1.0,1
8,Seed Dormancy,6901,0.0,1
8,Seed Dormancy,6903,28.0,1
8,Seed Dormancy,6904,73.0,1
8,Seed Dormancy,6905,0.0,1
8,Seed Dormancy,6906,119.0,1
8,Seed Dormancy,6907,55.0,1
8,Seed Dormancy,6908,52.0,1
8,Seed Dormancy,6909,0.0,1
8,Seed Dormancy,6910,41.0,1
8,Seed Dormancy,6914,76.0,1
8,Seed Dormancy,6915,13.0,1
8,Seed Dormancy,6916,9.0,1
8,Seed Dormancy,6919,47.0,1
8,Seed Dormancy,6920,57.0,1
8,Seed Dormancy,6921,61.0,1
8,Seed Dormancy,6922,26.0,1
8,Seed Dormancy,6923,43.0,1
8,Seed Dormancy,6924,58.0,1
8,Seed Dormancy,6926,51.0,1
8,Seed Dormancy,6927,33.0,1
8,Seed Dormancy,6928,15.0,1
8,Seed Dormancy,6929,60.0,1
8,Seed Dormancy,6930,106.0,1
8,Seed Dormancy,6931,132.0,1
8,Seed Dormancy,6932,10.0,1
8,Seed Dormancy,6933,129.0,1
8,Seed Dormancy,6936,56.0,1
8,Seed Dormancy,6937,17.0,1
8,Seed Dormancy,6939,7.0,1
8,Seed Dormancy,6940,30.0,1
8,Seed Dormancy,6943,5.0,1
8,Seed Dormancy,6944,38.0,1
8,Seed Dormancy,6945,36.0,1
8,Seed Dormancy,6951,28.0,1
8,Seed Dormancy,6956,33.0,1
8,Seed Dormancy,6958,64.0,1
8,Seed Dormancy,6959,51.0,1
8,Seed Dormancy,6960,41.0,1
8,Seed Dormancy,6961,123.0,1
8,Seed Dormancy,6962,28.0,1
8,Seed Dormancy,6963,73.0,1
8,Seed Dormancy,6967,28.0,1
8,Seed Dormancy,6968,11.0,1
8,Seed Dormancy,6969,6.0,1
8,Seed Dormancy,6970,129.0,1
8,Seed Dormancy,6971,127.0,1
8,Seed Dormancy,6972,7.0,1
8,Seed Dormancy,6973,15.0,1
8,Seed Dormancy,6974,71.0,1
8,Seed Dormancy,6975,32.0,1
8,Seed Dormancy,6976,46.0,1
8,Seed Dormancy,6977,46.0,1
8,Seed Dormancy,6978,19.0,1
8,Seed Dormancy,6979,75.0,1
8,Seed Dormancy,6980,42.0,1
8,Seed Dormancy,6981,0.0,1
8,Seed Dormancy,6982,65.0,1
8,Seed Dormancy,6983,37.0,1
8,Seed Dormancy,6984,20.0,1
8,Seed Dormancy,6985,16.0,1
8,Seed Dormancy,7438,15.0,1
8,Seed Dormancy,7514,43.0,1
8,Seed Dormancy,7518,73.0,1
8,Seed Dormancy,7519,70.0,1
8,Seed Dormancy,7520,13.0,1
8,Seed Dormancy,7521,6.0,1
8,Seed Dormancy,7522,122.0,1
8,Seed Dormancy,7523,37.0,1
8,Seed Dormancy,7524,13.0,1
8,Seed Dormancy,7525,43.0,1
8,Seed Dormancy,7526,8.0,1
8,Seed Dormancy,8213,79.0,1
8,Seed Dormancy,8214,21.0,1
8,Seed Dormancy,8215,23.0,1
8,Seed Dormancy,8424,189.0,1
9,Emco5,5837,1.0,1
9,Emco5,6009,1.0,1
9,Emco5,6043,1.0,1
9,Emco5,6046,1.0,1
9,Emco5,6897,1.0,1
9,Emco5,6898,0.0,1
9,Emco5,6899,0.0,1
9,Emco5,6901,1.0,1
9,Emco5,6903,1.0,1
9,Emco5,6904,1.0,1
9,Emco5,6905,0.0,1
9,Emco5,6906,1.0,1
9,Emco5,6907,0.0,1
9,Emco5,6908,1.0,1
9,Emco5,6909,0.0,1
9,Emco5,6910,1.0,1
9,Emco5,6911,1.0,1
9,Emco5,6913,1.0,1
9,Emco5,6914,0.0,1
9,Emco5,6915,0.0,1
9,Emco5,6916,1.0,1
9,Emco5,6917,1.0,1
9,Emco5,6918,1.0,1
9,Emco5,6919,1.0,1
9,Emco5,6920,1.0,1
9,Emco5,6921,1.0,1
9,Emco5,6923,1.0,1
9,Emco5,6924,0.0,1
9,Emco5,6926,1.0,1
9,Emco5,6927,1.0,1
9,Emco5,6928,1.0,1
9,Emco5,6929,1.0,1
9,Emco5,6930,0.0,1
9,Emco5,6931,1.0,1
9,Emco5,6932,1.0,1
9,Emco5,6933,1.0,1
9,Emco5,6936,1.0,1
9,Emco5,6937,1.0,1
9,Emco5,6939,1.0,1
9,Emco5,6940,1.0,1
9,Emco5,6942,1.0,1
9,Emco5,6943,1.0,1
9,Emco5,6944,0.0,1
9,Emco5,6945,1.0,1
9,Emco5,6946,1.0,1
9,Emco5,6956,1.0,1
9,Emco5,6958,0.0,1
9,Emco5,6959,1.0,1
9,Emco5,6960,1.0,1
9,Emco5,6961,1.0,1
9,Emco5,6962,1.0,1
9,Emco5,6963,1.0,1
9,Emco5,6964,1.0,1
9,Emco5,6965,1.0,1
9,Emco5,6970,1.0,1
9,Emco5,6971,1.0,1
9,Emco5,6972,0.0,1
9,Emco5,6973,1.0,1
9,Emco5,6974,1.0,1
9,Emco5,6975,1.0,1
9,Emco5,6976,1.0,1
9,Emco5,6977,0.0,1
9,Emco5,6978,1.0,1
9,Emco5,6979,0.0,1
9,Emco5,6980,0.0,1
9,Emco5,6981,1.0,1
9,Emco5,6982,1.0,1
9,Emco5,6983,1.0,1
9,Emco5,6984,1.0,1
9,Emco5,6985,1.0,1
9,Emco5,7438,1.0,1
9,Emco5,7514,1.0,1
9,Emco5,7515,1.0,1
9,Emco5,7517,1.0,1
9,Emco5,7518,0.0,1
9,Emco5,7519,1.0,1
9,Emco5,7520,1.0,1
9,Emco5,7521,1.0,1
9,Emco5,7522,1.0,1
9,Emco5,7523,1.0,1
9,Emco5,7525,1.0,1
9,Emco5,7526,1.0,1
9,Emco5,8213,0.0,1
9,Emco5,8214,1.0,1
9,Emco5,8215,1.0,1
9,Emco5,8424,1.0,1
10,Emwa1,5837,1.0,1
10,Emwa1,6009,1.0,1
10,Emwa1,6043,1.0,1
10,Emwa1,6046,1.0,1
10,Emwa1,6897,1.0,1
10,Emwa1,6898,1.0,1
10,Emwa1,6899,1.0,1
10,Emwa1,6900,1.0,1
10,Emwa1,6901,1.0,1
10,Emwa1,6903,1.0,1
10,Emwa1,6904,1.0,1
10,Emwa1,6905,0.0,1
10,Emwa1,6906,1.0,1
10,Emwa1,6907,0.0,1
10,Emwa1,6908,1.0,1
10,Emwa1,6909,1.0,1
10,Emwa1,6910,1.0,1
10,Emwa1,6911,0.0,1
10,Emwa1,6916,1.0,1
10,Emwa1,6917,1.0,1
10,Emwa1,6918,1.0,1
10,Emwa1,6920,0.0,1
10,Emwa1,6921,0.0,1
10,Emwa1,6922,0.0,1
10,Emwa1,6923,1.0,1
10,Emwa1,6924,1.0,1
10,Emwa1,6926,1.0,1
10,Emwa1,6927,0.0,1
10,Emwa1,6928,0.0,1
10,Emwa1,6929,1.0,1
10,Emwa1,6930,0.0,1
10,Emwa1,6931,1.0,1
10,Emwa1,6932,1.0,1
10,Emwa1,6933,0.0,1
10,Emwa1,6936,1.0,1
10,Emwa1,6939,1.0,1
10,Emwa1,6940,1.0,1
10,Emwa1,6942,1.0,1
10,Emwa1,6943,0.0,1
10,Emwa1,6944,0.0,1
10,Emwa1,6946,0.0,1
10,Emwa1,6951,1.0,1
10,Emwa1,6958,0.0,1
10,Emwa1,6959,1.0,1
10,Emwa1,6960,1.0,1
10,Emwa1,6961,0.0,1
10,Emwa1,6962,1.0,1
10,Emwa1,6963,1.0,1
10,Emwa1,6964,1.0,1
10,Emwa1,6965,1.0,1
10,Emwa1,6966,1.0,1
10,Emwa1,6967,0.0,1
10,Emwa1,6969,0.0,1
10,Emwa1,6970,0.0,1
10,Emwa1,6971,1.0,1
10,Emwa1,6972,0.0,1
10,Emwa1,6973,0.0,1
10,Emwa1,6974,0.0,1
10,Emwa1,6975,1.0,1
10,Emwa1,6976,1.0,1
10,Emwa1,6977,1.0,1
10,Emwa1,6978,1.0,1
10,Emwa1,6979,0.0,1
10,Emwa1,6980,0.0,1
10,Emwa1,6981,0.0,1
10,Emwa1,6982,1.0,1
10,Emwa1,6983,0.0,1
10,Emwa1,6984,1.0,1
10,Emwa1,6985,1.0,1
10,Emwa1,7438,1.0,1
10,Emwa1,7514,1.0,1
10,Emwa1,7515,1.0,1
10,Emwa1,7516,1.0,1
10,Emwa1,7517,1.0,1
10,Emwa1,7518,1.0,1
10,Emwa1,7519,1.0,1
10,Emwa1,7520,0.0,1
10,Emwa1,7521,0.0,1
10,Emwa1,7522,1.0,1
10,Emwa1,7523,0.0,1
10,Emwa1,7525,0.0,1
10,Emwa1,7526,0.0,1
10,Emwa1,8213,0.0,1
10,Emwa1,8214,0.0,1
10,Emwa1,8424,1.0,1
11,Emoy*,5837,1.0,1
11,Emoy*,6046,0.0,1
11,Emoy*,6897,1.0,1
11,Emoy*,6898,0.0,1
11,Emoy*,6899,0.0,1
11,Emoy*,6900,1.0,1
11,Emoy*,6903,1.0,1
11,Emoy*,6904,1.0,1
11,Emoy*,6905,0.0,1
11,Emoy*,6906,1.0,1
11,Emoy*,6907,1.0,1
11,Emoy*,6908,1.0,1
11,Emoy*,6909,1.0,1
11,Emoy*,6910,1.0,1
11,Emoy*,6911,0.0,1
11,Emoy*,6913,0.0,1
11,Emoy*,6914,0.0,1
11,Emoy*,6917,1.0,1
11,Emoy*,6919,0.0,1
11,Emoy*,6920,1.0,1
11,Emoy*,6921,1.0,1
11,Emoy*,6922,0.0,1
11,Emoy*,6923,1.0,1
11,Emoy*,6924,1.0,1
11,Emoy*,6926,1.0,1
11,Emoy*,6927,0.0,1
11,Emoy*,6928,0.0,1
11,Emoy*,6929,1.0,1
11,Emoy*,6930,0.0,1
11,Emoy*,6931,0.0,1
11,Emoy*,6932,1.0,1
11,Emoy*,6933,1.0,1
11,Emoy*,6936,0.0,1
11,Emoy*,6937,0.0,1
11,Emoy*,6939,1.0,1
11,Emoy*,6940,1.0,1
11,Emoy*,6942,0.0,1
11,Emoy*,6943,1.0,1
11,Emoy*,6944,0.0,1
11,Emoy*,6945,0.0,1
11,Emoy*,6946,0.0,1
11,Emoy*,6951,1.0,1
11,Emoy*,6958,0.0,1
11,Emoy*,6959,1.0,1
11,Emoy*,6960,1.0,1
11,Emoy*,6961,1.0,1
11,Emoy*,6963,0.0,1
11,Emoy*,6965,1.0,1
11,Emoy*,6966,1.0,1
11,Emoy*,6967,0.0,1
11,Emoy*,6971,1.0,1
11,Emoy*,6972,0.0,1
11,Emoy*,6973,0.0,1
11,Emoy*,6975,0.0,1
11,Emoy*,6976,1.0,1
11,Emoy*,6977,1.0,1
11,Emoy*,6978,1.0,1
11,Emoy*,6979,0.0,1
11,Emoy*,6980,1.0,1
11,Emoy*,6981,0.0,1
11,Emoy*,6982,1.0,1
11,Emoy*,6984,1.0,1
11,Emoy*,6985,1.0,1
11,Emoy*,7438,1.0,1
11,Emoy*,7514,1.0,1
11,Emoy*,7515,0.0,1
11,Emoy*,7518,1.0,1
11,Emoy*,7519,1.0,1
11,Emoy*,7520,0.0,1
11,Emoy*,7523,0.0,1
11,Emoy*,7525,0.0,1
11,Emoy*,7526,0.0,1
11,Emoy*,8213,1.0,1
11,Emoy*,8214,0.0,1
11,Emoy*,8215,0.0,1
11,Emoy*,8424,0.0,1
12,Hiks1,5837,1.0,1
12,Hiks1,6009,1.0,1
12,Hiks1,6043,0.0,1
12,Hiks1,6046,0.0,1
12,Hiks1,6897,1.0,1
12,Hiks1,6898,0.0,1
12,Hiks1,6899,0.0,1
12,Hiks1,6900,1.0,1
12,Hiks1,6903,1.0,1
12,Hiks1,6904,1.0,1
12,Hiks1,6905,1.0,1
12,Hiks1,6906,1.0,1
12,Hiks1,6908,1.0,1
12,Hiks1,6909,1.0,1
12,Hiks1,6910,1.0,1
12,Hiks1,6913,1.0,1
12,Hiks1,6914,0.0,1
12,Hiks1,6916,1.0,1
12,Hiks1,6917,1.0,1
12,Hiks1,6918,1.0,1
12,Hiks1,6919,0.0,1
12,Hiks1,6920,1.0,1
12,Hiks1,6921,1.0,1
12,Hiks1,6922,0.0,1
12,Hiks1,6923,1.0,1
12,Hiks1,6924,0.0,1
12,Hiks1,6926,0.0,1
12,Hiks1,6927,0.0,1
12,Hiks1,6928,1.0,1
12,Hiks1,6929,1.0,1
12,Hiks1,6930,0.0,1
12,Hiks1,6932,1.0,1
12,Hiks1,6933,1.0,1
12,Hiks1,6936,1.0,1
12,Hiks1,6937,0.0,1
12,Hiks1,6939,0.0,1
12,Hiks1,6940,1.0,1
12,Hiks1,6942,1.0,1
12,Hiks1,6943,0.0,1
12,Hiks1,6944,0.0,1
12,Hiks1,6945,0.0,1
12,Hiks1,6946,0.0,1
12,Hiks1,6951,1.0,1
12,Hiks1,6959,1.0,1
12,Hiks1,6960,1.0,1
12,Hiks1,6962,0.0,1
12,Hiks1,6963,1.0,1
12,Hiks1,6964,0.0,1
12,Hiks1,6965,1.0,1
12,Hiks1,6966,0.0,1
12,Hiks1,6967,1.0,1
12,Hiks1,6968,1.0,1
12,Hiks1,6969,1.0,1
12,Hiks1,6970,1.0,1
12,Hiks1,6971,0.0,1
12,Hiks1,6972,1.0,1
12,Hiks1,6973,0.0,1
12,Hiks1,6974,0.0,1
12,Hiks1,6975,0.0,1
12,Hiks1,6976,1.0,1
12,Hiks1,6977,1.0,1
12,Hiks1,6978,1.0,1
12,Hiks1,6979,0.0,1
12,Hiks1,6980,1.0,1
12,Hiks1,6981,0.0,1
12,Hiks1,6982,1.0,1
12,Hiks1,6983,0.0,1
12,Hiks1,6984,1.0,1
12,Hiks1,6985,1.0,1
12,Hiks1,7438,1.0,1
12,Hiks1,7514,1.0,1
12,Hiks1,7515,0.0,1
12,Hiks1,7517,1.0,1
12,Hiks1,7518,0.0,1
12,Hiks1,7519,0.0,1
12,Hiks1,7520,1.0,1
12,Hiks1,7521,0.0,1
12,Hiks1,7522,1.0,1
12,Hiks1,7523,1.0,1
12,Hiks1,7525,0.0,1
12,Hiks1,8213,0.0,1
12,Hiks1,8214,1.0,1
12,Hiks1,8215,1.0,1
12,Hiks1,8424,1.0,1
13,Noco2,5837,1.0,1
13,Noco2,6009,1.0,1
13,Noco2,6043,0.0,1
13,Noco2,6897,1.0,1
13,Noco2,6898,0.0,1
13,Noco2,6900,1.0,1
13,Noco2,6901,0.0,1
13,Noco2,6903,1.0,1
13,Noco2,6904,1.0,1
13,Noco2,6905,1.0,1
13,Noco2,6906,1.0,1
13,Noco2,6907,0.0,1
13,Noco2,6908,1.0,1
13,Noco2,6909,0.0,1
13,Noco2,6910,1.0,1
13,Noco2,6911,0.0,1
13,Noco2,6913,1.0,1
13,Noco2,6914,0.0,1
13,Noco2,6916,1.0,1
13,Noco2,6917,1.0,1
13,Noco2,6918,0.0,1
13,Noco2,6919,0.0,1
13,Noco2,6920,0.0,1
13,Noco2,6921,0.0,1
13,Noco2,6922,1.0,1
13,Noco2,6923,1.0,1
13,Noco2,6924,1.0,1
13,Noco2,6926,0.0,1
13,Noco2,6927,0.0,1
13,Noco2,6928,0.0,1
13,Noco2,6929,0.0,1
13,Noco2,6930,0.0,1
13,Noco2,6931,0.0,1
13,Noco2,6932,1.0,1
13,Noco2,6933,0.0,1
13,Noco2,6936,1.0,1
13,Noco2,6937,0.0,1
13,Noco2,6939,1.0,1
13,Noco2,6940,1.0,1
13,Noco2,6942,0.0,1
13,Noco2,6943,0.0,1
13,Noco2,6944,1.0,1
13,Noco2,6945,0.0,1
13,Noco2,6946,1.0,1
13,Noco2,6951,1.0,1
13,Noco2,6959,1.0,1
13,Noco2,6960,1.0,1
13,Noco2,6961,0.0,1
13,Noco2,6962,1.0,1
13,Noco2,6963,1.0,1
13,Noco2,6964,1.0,1
13,Noco2,6966,1.0,1
13,Noco2,6967,0.0,1
13,Noco2,6968,1.0,1
13,Noco2,6969,0.0,1
13,Noco2,6970,0.0,1
13,Noco2,6971,0.0,1
13,Noco2,6972,0.0,1
13,Noco2,6973,1.0,1
13,Noco2,6974,1.0,1
13,Noco2,6975,0.0,1
13,Noco2,6976,1.0,1
13,Noco2,6977,1.0,1
13,Noco2,6978,1.0,1
13,Noco2,6979,0.0,1
13,Noco2,6980,1.0,1
13,Noco2,6981,1.0,1
13,Noco2,6982,1.0,1
13,Noco2,6983,0.0,1
13,Noco2,6984,1.0,1
13,Noco2,6985,1.0,1
13,Noco2,7438,1.0,1
13,Noco2,7514,1.0,1
13,Noco2,7515,0.0,1
13,Noco2,7516,0.0,1
13,Noco2,7517,1.0,1
13,Noco2,7518,0.0,1
13,Noco2,7519,0.0,1
13,Noco2,7520,1.0,1
13,Noco2,7521,1.0,1
13,Noco2,7522,1.0,1
13,Noco2,7523,1.0,1
13,Noco2,7525,0.0,1
13,Noco2,7526,0.0,1
13,Noco2,8213,0.0,1
13,Noco2,8214,1.0,1
13,Noco2,8215,0.0,1
14,Li7,5837,7.29728,1
